as_of_date,etf_ticker,constituent_ticker,constituent_name,isin,sedol,shares_held,market_value,weight_pct,currency,sector,country,asset_class,instrument_type,source
2026-06-15,GDX,-AUD CASH-,,CASH,,940.0,666.0,0.0,AUD,,Australia,,cash,web_csv
2026-06-15,GDX,-CAD CASH-,,CASH,,424.0,303.0,0.0,CAD,,Canada,,cash,web_csv
2026-06-15,GDX,-EUR CASH-,,CASH,,0.0,0.0,0.0,EUR,,Europe,,cash,web_csv
2026-06-15,GDX,-HKD CASH-,,CASH,,0.0,0.0,0.0,HKD,,China,,cash,web_csv
2026-06-15,GDX,-IDR CASH-,,CASH,,1.0,0.0,0.0,IDR,,Indonesia,,cash,web_csv
2026-06-15,GDX,-MXN CASH-,,CASH,,-5362.0,-312.0,0.0,MXN,,Mexico,,cash,web_csv
2026-06-15,GDX,-USD CASH-,,CASH,,35658990.0,35658990.0,0.14,USD,,United States,,cash,web_csv
2026-06-15,GDX,1818 HK,Zhaojin Mining Industry Co Ltd,CNE1000004R6,,74639500.0,201032794.0,0.78,HKD,Materials,China,,equity,web_csv
2026-06-15,GDX,2259 HK,Zijin Gold International Co Ltd,HK0001200002,,1601500.0,24919090.0,0.1,HKD,Materials,China,,equity,web_csv
2026-06-15,GDX,AEM,Agnico Eagle Mines Ltd,CA0084741085,,16581827.0,2848757879.0,10.99,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,AG,First Majestic Silver Corp,CA32076V1031,,20386200.0,385299180.0,1.49,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,AGI,Alamos Gold Inc,CA0115321089,,16027603.0,603278977.0,2.33,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,AMMN IJ,Amman Mineral Internasional Pt,ID1000191109,,658634200.0,141091780.0,0.54,IDR,Materials,Indonesia,,equity,web_csv
2026-06-15,GDX,ARMN,Aris Mining Corp,CA04040Y1097,,8686281.0,150272661.0,0.58,USD,Materials,Colombia,,equity,web_csv
2026-06-15,GDX,ARTG CN,Artemis Gold Inc,CA04302L1004,,6107970.0,155731490.0,0.6,CAD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,AU,Anglogold Ashanti Plc,GB00BRXH2664,,14561383.0,1343870037.0,5.18,USD,Materials,United States,,equity,web_csv
2026-06-15,GDX,B,Barrick Mining Corp,CA06849F1080,,52120127.0,2180184912.0,8.41,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,BRMS IJ,Bumi Resources Minerals Tbk Pt,ID1000117609,,3219327500.0,120347332.0,0.46,IDR,Materials,Indonesia,,equity,web_csv
2026-06-15,GDX,BTG,B2gold Corp,CA11777Q2099,,51119138.0,228502547.0,0.88,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,BVN,Cia De Minas Buenaventura Saa,US2044481040,,7869924.0,274345551.0,1.06,USD,Materials,Peru,,equity,web_csv
2026-06-15,GDX,CDE,Coeur Mining Inc,US1921085049,,36192596.0,675353841.0,2.6,USD,Materials,United States,,equity,web_csv
2026-06-15,GDX,CGAU,Centerra Gold Inc,CA1520061021,,7990271.0,135435093.0,0.52,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,CMM AU,Capricorn Metals Ltd,AU000000CMM9,,14320794.0,136170765.0,0.53,AUD,Materials,Australia,,equity,web_csv
2026-06-15,GDX,DPM CN,Dundee Precious Metals Inc,CA26139R1091,,6958777.0,237727299.0,0.92,CAD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,DSV CN,Discovery Silver Corp,CA2546771072,,28207839.0,175005878.0,0.67,CAD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,EDV LN,Endeavour Mining Plc,GB00BL6K5J42,,7264970.0,397011237.0,1.53,GBP,Materials,United Kingdom,,equity,web_csv
2026-06-15,GDX,EGO,Eldorado Gold Corp,CA2849025093,,8946432.0,302031544.0,1.16,USD,Materials,Turkey,,equity,web_csv
2026-06-15,GDX,EQX,Equinox Gold Corp,CA29446Y5020,,31523500.0,353063200.0,1.36,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,EVN AU,Evolution Mining Ltd,AU000000EVN4,,48907458.0,431158399.0,1.66,AUD,Materials,Australia,,equity,web_csv
2026-06-15,GDX,EXK,Endeavour Silver Corp,CA29258Y1034,,12631522.0,115073165.0,0.44,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,FNV,Franco-Nevada Corp,CA3518581051,,5823538.0,1294863674.0,4.99,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,FRES LN,Fresnillo Plc,GB00B2QPKJ12,,8371704.0,358421555.0,1.38,GBP,Materials,Mexico,,equity,web_csv
2026-06-15,GDX,FSM,Fortuna Silver Mines Inc,CA3499421020,,11097646.0,104872755.0,0.4,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,GFI,Gold Fields Ltd,US38059T1060,,27529007.0,1089873387.0,4.2,USD,Materials,South Africa,,equity,web_csv
2026-06-15,GDX,GGP AU,Greatland Resources Ltd,AU0000397705,,20487983.0,199781856.0,0.77,AUD,Materials,Australia,,equity,web_csv
2026-06-15,GDX,GMD AU,Genesis Minerals Ltd,AU000000GMD9,,33223160.0,130058886.0,0.5,AUD,Materials,Australia,,equity,web_csv
2026-06-15,GDX,GMIN CN,G Mining Ventures Corp,CA36270K1021,,7050852.0,212769279.0,0.82,CAD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,HL,Hecla Mining Co,US4227041062,,18886986.0,314657187.0,1.21,USD,Materials,United States,,equity,web_csv
2026-06-15,GDX,HMY,Harmony Gold Mining Co Ltd,US4132163001,,17941689.0,314338391.0,1.21,USD,Materials,South Africa,,equity,web_csv
2026-06-15,GDX,HOC LN,Hochschild Mining Plc,GB00B1FW5029,,532662.0,4262488.0,0.02,GBP,Materials,Peru,,equity,web_csv
2026-06-15,GDX,IAG,Iamgold Corp,CA4509131088,,19555989.0,350638883.0,1.35,USD,Materials,Burkina Faso,,equity,web_csv
2026-06-15,GDX,KGC,Kinross Gold Corp,CA4969024047,,42773065.0,1169415597.0,4.51,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,KNT CN,K92 Mining Inc,CA4991131083,,8534257.0,145713530.0,0.56,CAD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,LUG CN,Lundin Gold Inc,CA5503711080,,4613790.0,270168117.0,1.04,CAD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,LUNR CN,Lunr Royalties Corp,CA5504281067,,965075.0,17610228.0,0.07,CAD,,Canada,,equity,web_csv
2026-06-15,GDX,NEM,Newmont Corp,US6516391066,,27722901.0,2933082926.0,11.31,USD,Materials,United States,,equity,web_csv
2026-06-15,GDX,NST AU,Northern Star Resources Ltd,AU000000NST8,,50063360.0,740311438.0,2.85,AUD,Materials,Australia,,equity,web_csv
2026-06-15,GDX,OGC CN,Oceanagold Corp,CA6752224007,,9411868.0,261790625.0,1.01,CAD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,OR,Or Royalties Inc,CA68390D1069,,5026835.0,181770354.0,0.7,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,ORLA,Orla Mining Ltd,CA68634K1066,,10957579.0,122724885.0,0.47,USD,Materials,Mexico,,equity,web_csv
2026-06-15,GDX,PAAS,Pan American Silver Corp,CA6979001089,,16296015.0,830607885.0,3.2,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,PE&OLES* MF,Industrias Penoles Sab De Cv,MXP554091415,,8489553.0,419576813.0,1.62,MXN,Materials,Mexico,,equity,web_csv
2026-06-15,GDX,PRU AU,Perseus Mining Ltd,AU000000PRU3,,41141820.0,150080991.0,0.58,AUD,Materials,Australia,,equity,web_csv
2026-06-15,GDX,RGLD,Royal Gold Inc,US7802871084,,2428053.0,523293983.0,2.02,USD,Materials,United States,,equity,web_csv
2026-06-15,GDX,RMS AU,Ramelius Resources Ltd,AU000000RMS4,,74297209.0,161662114.0,0.62,AUD,Materials,Australia,,equity,web_csv
2026-06-15,GDX,SA,Seabridge Gold Inc,CA8119271028,,3504988.0,106446486.0,0.41,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,SKE,Skeena Resources Ltd,CA83056P7157,,107192.0,3216520.0,0.01,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,SSRM,Ssr Mining Inc,CA7847301032,,7287781.0,210908382.0,0.81,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,SVM,Silvercorp Metals Inc,CA82835P1036,,314710.0,3838087.0,0.01,USD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,TXG CN,Torex Gold Resources Inc,CA8910546032,,3348235.0,148525591.0,0.57,CAD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,VLGDF,Valor Gold Corp,CA9199211066,,0.0,0.0,0.0,USD,,Canada,,derivative,web_csv
2026-06-15,GDX,WDO CN,Wesdome Gold Mines Ltd/Canada,CA95083R1001,,6150468.0,120196988.0,0.46,CAD,Materials,Canada,,equity,web_csv
2026-06-15,GDX,WGX AU,Westgold Resources Ltd,AU000000WGX6,,30484749.0,106912328.0,0.41,AUD,Materials,Australia,,equity,web_csv
2026-06-15,GDX,WPM,Wheaton Precious Metals Corp,CA9628791027,,10408499.0,1290029366.0,4.97,USD,Materials,Brazil,,equity,web_csv
2026-06-15,GDX,,Other/Cash,CASH,,0.0,-11253783.0,-0.04,USD,,,,cash,web_csv
2026-06-17,GDX,-AUD CASH-,,CASH,,940.0,665.0,0.0,AUD,,Australia,,cash,web_csv
2026-06-17,GDX,-CAD CASH-,,CASH,,424.0,302.0,0.0,CAD,,Canada,,cash,web_csv
2026-06-17,GDX,-EUR CASH-,,CASH,,0.0,0.0,0.0,EUR,,Europe,,cash,web_csv
2026-06-17,GDX,-HKD CASH-,,CASH,,0.0,0.0,0.0,HKD,,China,,cash,web_csv
2026-06-17,GDX,-IDR CASH-,,CASH,,1.0,0.0,0.0,IDR,,Indonesia,,cash,web_csv
2026-06-17,GDX,-MXN CASH-,,CASH,,-5362.0,-312.0,0.0,MXN,,Mexico,,cash,web_csv
2026-06-17,GDX,-USD CASH-,,CASH,,-80705272.0,-80705272.0,-0.31,USD,,United States,,cash,web_csv
2026-06-17,GDX,1818 HK,Zhaojin Mining Industry Co Ltd,CNE1000004R6,,74764500.0,200124031.0,0.77,HKD,Materials,China,,equity,web_csv
2026-06-17,GDX,2259 HK,Zijin Gold International Co Ltd,HK0001200002,,5601700.0,82741958.0,0.32,HKD,Materials,China,,equity,web_csv
2026-06-17,GDX,AEM,Agnico Eagle Mines Ltd,CA0084741085,,16609077.0,2873204230.0,11.08,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,AG,First Majestic Silver Corp,CA32076V1031,,20419700.0,378785435.0,1.46,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,AGI,Alamos Gold Inc,CA0115321089,,16053943.0,598972613.0,2.31,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,AMMN IJ,Amman Mineral Internasional Pt,ID1000191109,,659717200.0,136967196.0,0.53,IDR,Materials,Indonesia,,equity,web_csv
2026-06-17,GDX,ARMN,Aris Mining Corp,CA04040Y1097,,8700553.0,148605445.0,0.57,USD,Materials,Colombia,,equity,web_csv
2026-06-17,GDX,ARTG CN,Artemis Gold Inc,CA04302L1004,,6118010.0,147092302.0,0.57,CAD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,AU,Anglogold Ashanti Plc,GB00BRXH2664,,14585313.0,1326096658.0,5.12,USD,Materials,United States,,equity,web_csv
2026-06-17,GDX,AUGO,Aura Minerals Inc,VGG069731120,,224799.0,15494117.0,0.06,USD,Materials,United States,,equity,web_csv
2026-06-17,GDX,B,Barrick Mining Corp,CA06849F1080,,52205771.0,2155576285.0,8.31,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,BRMS IJ,Bumi Resources Minerals Tbk Pt,ID1000117609,,3224621500.0,119729303.0,0.46,IDR,Materials,Indonesia,,equity,web_csv
2026-06-17,GDX,BTG,B2gold Corp,CA11777Q2099,,51203140.0,225805847.0,0.87,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,BVN,Cia De Minas Buenaventura Saa,US2044481040,,7882854.0,269908921.0,1.04,USD,Materials,Peru,,equity,web_csv
2026-06-17,GDX,CDE,Coeur Mining Inc,US1921085049,,36252068.0,635498752.0,2.45,USD,Materials,United States,,equity,web_csv
2026-06-17,GDX,CGAU,Centerra Gold Inc,CA1520061021,,8003401.0,139339211.0,0.54,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,CMM AU,Capricorn Metals Ltd,AU000000CMM9,,14344326.0,133778042.0,0.52,AUD,Materials,Australia,,equity,web_csv
2026-06-17,GDX,DPM CN,Dundee Precious Metals Inc,CA26139R1091,,6970209.0,233997388.0,0.9,CAD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,DSV CN,Discovery Silver Corp,CA2546771072,,28254191.0,178339341.0,0.69,CAD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,EDV LN,Endeavour Mining Plc,GB00BL6K5J42,,7166216.0,409914118.0,1.58,GBP,Materials,United Kingdom,,equity,web_csv
2026-06-17,GDX,EGO,Eldorado Gold Corp,CA2849025093,,8961132.0,305664213.0,1.18,USD,Materials,Turkey,,equity,web_csv
2026-06-17,GDX,EQX,Equinox Gold Corp,CA29446Y5020,,31575302.0,348275581.0,1.34,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,EVN AU,Evolution Mining Ltd,AU000000EVN4,,48987822.0,450245225.0,1.74,AUD,Materials,Australia,,equity,web_csv
2026-06-17,GDX,EXK,Endeavour Silver Corp,CA29258Y1034,,12652282.0,112099219.0,0.43,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,FNV,Franco-Nevada Corp,CA3518581051,,5833108.0,1323707198.0,5.11,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,FRES LN,Fresnillo Plc,GB00B2QPKJ12,,8385464.0,352286221.0,1.36,GBP,Materials,Mexico,,equity,web_csv
2026-06-17,GDX,FSM,Fortuna Silver Mines Inc,CA3499421020,,11115886.0,104822805.0,0.4,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,GFI,Gold Fields Ltd,US38059T1060,,27574239.0,1072362155.0,4.14,USD,Materials,South Africa,,equity,web_csv
2026-06-17,GDX,GGP AU,Greatland Resources Ltd,AU0000397705,,20521653.0,202636712.0,0.78,AUD,Materials,Australia,,equity,web_csv
2026-06-17,GDX,GMD AU,Genesis Minerals Ltd,AU000000GMD9,,33277752.0,140613923.0,0.54,AUD,Materials,Australia,,equity,web_csv
2026-06-17,GDX,GMIN CN,G Mining Ventures Corp,CA36270K1021,,7062442.0,218255197.0,0.84,CAD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,HL,Hecla Mining Co,US4227041062,,18918018.0,303823369.0,1.17,USD,Materials,United States,,equity,web_csv
2026-06-17,GDX,HMY,Harmony Gold Mining Co Ltd,US4132163001,,17971171.0,307307024.0,1.19,USD,Materials,South Africa,,equity,web_csv
2026-06-17,GDX,HOC LN,Hochschild Mining Plc,GB00B1FW5029,,1190870.0,9349240.0,0.04,GBP,Materials,Peru,,equity,web_csv
2026-06-17,GDX,IAG,Iamgold Corp,CA4509131088,,19588121.0,344359167.0,1.33,USD,Materials,Burkina Faso,,equity,web_csv
2026-06-17,GDX,KGC,Kinross Gold Corp,CA4969024047,,42843349.0,1168766561.0,4.51,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,KNT CN,K92 Mining Inc,CA4991131083,,8548279.0,142847284.0,0.55,CAD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,LUG CN,Lundin Gold Inc,CA5503711080,,4621370.0,267539122.0,1.03,CAD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,LUNR CN,Lunr Royalties Corp,CA5504281067,,959758.0,14101003.0,0.05,CAD,,Canada,,equity,web_csv
2026-06-17,GDX,MAU CN,Montage Gold Corp,CA61178L1013,,481300.0,5895921.0,0.02,CAD,Materials,Côte D'Ivoire,,equity,web_csv
2026-06-17,GDX,NEM,Newmont Corp,US6516391066,,27768453.0,2934292429.0,11.32,USD,Materials,United States,,equity,web_csv
2026-06-17,GDX,NST AU,Northern Star Resources Ltd,AU000000NST8,,50145624.0,752195877.0,2.9,AUD,Materials,Australia,,equity,web_csv
2026-06-17,GDX,OGC CN,Oceanagold Corp,CA6752224007,,9427338.0,261889177.0,1.01,CAD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,OR,Or Royalties Inc,CA68390D1069,,5035095.0,181565526.0,0.7,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,ORLA,Orla Mining Ltd,CA68634K1066,,10975589.0,122158306.0,0.47,USD,Materials,Mexico,,equity,web_csv
2026-06-17,GDX,PAAS,Pan American Silver Corp,CA6979001089,,16322795.0,823648236.0,3.18,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,PE&OLES* MF,Industrias Penoles Sab De Cv,MXP554091415,,8503503.0,408053580.0,1.57,MXN,Materials,Mexico,,equity,web_csv
2026-06-17,GDX,PRU AU,Perseus Mining Ltd,AU000000PRU3,,41209422.0,158773499.0,0.61,AUD,Materials,Australia,,equity,web_csv
2026-06-17,GDX,RGLD,Royal Gold Inc,US7802871084,,2432043.0,531206832.0,2.05,USD,Materials,United States,,equity,web_csv
2026-06-17,GDX,RMS AU,Ramelius Resources Ltd,AU000000RMS4,,74419293.0,168780037.0,0.65,AUD,Materials,Australia,,equity,web_csv
2026-06-17,GDX,SA,Seabridge Gold Inc,CA8119271028,,3510748.0,107709749.0,0.42,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,SKE,Skeena Resources Ltd,CA83056P7157,,688323.0,20649690.0,0.08,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,SSRM,Ssr Mining Inc,CA7847301032,,7299761.0,231913407.0,0.89,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,SVM,Silvercorp Metals Inc,CA82835P1036,,1572520.0,18681538.0,0.07,USD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,TXG CN,Torex Gold Resources Inc,CA8910546032,,3353735.0,149878778.0,0.58,CAD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,VAU AU,Vault Minerals Ltd,AU0000427775,,4772860.0,16313083.0,0.06,AUD,Materials,Australia,,equity,web_csv
2026-06-17,GDX,VLGDF,Valor Gold Corp,CA9199211066,,0.0,0.0,0.0,USD,,Canada,,derivative,web_csv
2026-06-17,GDX,WDO CN,Wesdome Gold Mines Ltd/Canada,CA95083R1001,,6160578.0,114239375.0,0.44,CAD,Materials,Canada,,equity,web_csv
2026-06-17,GDX,WGX AU,Westgold Resources Ltd,AU000000WGX6,,30534841.0,113185172.0,0.44,AUD,Materials,Australia,,equity,web_csv
2026-06-17,GDX,WPM,Wheaton Precious Metals Corp,CA9628791027,,10425601.0,1312061886.0,5.06,USD,Materials,Brazil,,equity,web_csv
2026-06-17,GDX,,Other/Cash,CASH,,0.0,-25879344.0,-0.1,USD,,,,cash,web_csv
2026-06-18,GDX,NEM,Newmont Corp,US6516391066,,25534618.0,2650238002.0,10.53,USD,Materials,United States,Stock,equity,web_csv
2026-06-18,GDX,AEM,Agnico Eagle Mines Ltd,CA0084741085,,15749981.0,2624891833.0,10.43,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,B,Barrick Mining Corp,CA06849F1080,,49562955.0,1999369605.0,7.95,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,WPM,Wheaton Precious Metals Corp,CA9628791027,,11427906.0,1400718438.0,5.57,USD,Materials,Brazil,Stock,equity,web_csv
2026-06-18,GDX,AU,Anglogold Ashanti Plc,GB00BRXH2664,,14276447.0,1297300739.0,5.16,USD,Materials,United States,Stock,equity,web_csv
2026-06-18,GDX,FNV,Franco-Nevada Corp,CA3518581051,,5375046.0,1178532586.0,4.68,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,KGC,Kinross Gold Corp,CA4969024047,,42611864.0,1136458413.0,4.52,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,GFI,Gold Fields Ltd,US38059T1060,,27735488.0,1070589837.0,4.26,USD,Materials,South Africa,Stock,equity,web_csv
2026-06-18,GDX,PAAS,Pan American Silver Corp,CA6979001089,,15207623.0,745173527.0,2.96,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,NST AU,Northern Star Resources Ltd,AU000000NST8,,45544634.0,671770357.0,2.67,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-18,GDX,CDE,Coeur Mining Inc,US1921085049,,33384484.0,584562315.0,2.32,USD,Materials,United States,Stock,equity,web_csv
2026-06-18,GDX,AGI,Alamos Gold Inc,CA0115321089,,14267574.0,518483639.0,2.06,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,RGLD,Royal Gold Inc,US7802871084,,2234237.0,479958792.0,1.91,USD,Materials,United States,Stock,equity,web_csv
2026-06-18,GDX,EVN AU,Evolution Mining Ltd,AU000000EVN4,,45715729.0,412138107.0,1.64,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-18,GDX,PE&OLES* MF,Industrias Penoles Sab De Cv,MXP554091415,,7933623.0,368750720.0,1.47,MXN,Materials,Mexico,Stock,equity,web_csv
2026-06-18,GDX,EDV LN,Endeavour Mining Plc,GB00BL6K5J42,,6485561.0,356904573.0,1.42,GBP,Materials,United Kingdom,Stock,equity,web_csv
2026-06-18,GDX,AG,First Majestic Silver Corp,CA32076V1031,,19256441.0,346615938.0,1.38,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,IAG,Iamgold Corp,CA4509131088,,19874985.0,335489747.0,1.33,USD,Materials,Burkina Faso,Stock,equity,web_csv
2026-06-18,GDX,HL,Hecla Mining Co,US4227041062,,20495335.0,327105547.0,1.3,USD,Materials,United States,Stock,equity,web_csv
2026-06-18,GDX,FRES LN,Fresnillo Plc,GB00B2QPKJ12,,7823592.0,322680881.0,1.28,GBP,Materials,Mexico,Stock,equity,web_csv
2026-06-18,GDX,EGO,Eldorado Gold Corp,CA2849025093,,9637223.0,318510220.0,1.27,USD,Materials,Turkey,Stock,equity,web_csv
2026-06-18,GDX,EQX,Equinox Gold Corp,CA29446Y5020,,29817517.0,313382104.0,1.25,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,HMY,Harmony Gold Mining Co Ltd,US4132163001,,16224741.0,275982844.0,1.1,USD,Materials,South Africa,Stock,equity,web_csv
2026-06-18,GDX,LUG CN,Lundin Gold Inc,CA5503711080,,4313442.0,245801582.0,0.98,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,2259 HK,Zijin Gold International Co Ltd,HK0001200002,,15859500.0,219099865.0,0.87,HKD,Materials,China,Stock,equity,web_csv
2026-06-18,GDX,BTG,B2gold Corp,CA11777Q2099,,49214956.0,211624311.0,0.84,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,SSRM,Ssr Mining Inc,CA7847301032,,6783814.0,209959043.0,0.83,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,OGC CN,Oceanagold Corp,CA6752224007,,7927846.0,209769699.0,0.83,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,DPM CN,Dundee Precious Metals Inc,CA26139R1091,,6488697.0,207443452.0,0.82,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,GMIN CN,G Mining Ventures Corp,CA36270K1021,,6864258.0,202288874.0,0.8,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,BVN,Cia De Minas Buenaventura Saa,US2044481040,,6144272.0,200180382.0,0.8,USD,Materials,Peru,Stock,equity,web_csv
2026-06-18,GDX,GGP AU,Greatland Resources Ltd,AU0000397705,,18910885.0,183806063.0,0.73,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-18,GDX,OR,Or Royalties Inc,CA68390D1069,,5252519.0,183102812.0,0.73,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,DSV CN,Discovery Silver Corp,CA2546771072,,28572471.0,176661831.0,0.7,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,1818 HK,Zhaojin Mining Industry Co Ltd,CNE1000004R6,,69743500.0,173302157.0,0.69,HKD,Materials,China,Stock,equity,web_csv
2026-06-18,GDX,PRU AU,Perseus Mining Ltd,AU000000PRU3,,42096190.0,159221893.0,0.63,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-18,GDX,AMMN IJ,Amman Mineral Internasional Pt,ID1000191109,,646638300.0,146347925.0,0.58,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-18,GDX,RMS AU,Ramelius Resources Ltd,AU000000RMS4,,63644081.0,139598581.0,0.55,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-18,GDX,MAU CN,Montage Gold Corp,CA61178L1013,,12109148.0,138505429.0,0.55,CAD,Materials,Côte D'Ivoire,Stock,equity,web_csv
2026-06-18,GDX,ARMN,Aris Mining Corp,CA04040Y1097,,8150831.0,135466811.0,0.54,USD,Materials,Colombia,Stock,equity,web_csv
2026-06-18,GDX,ARTG CN,Artemis Gold Inc,CA04302L1004,,5838198.0,135168166.0,0.54,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,KNT CN,K92 Mining Inc,CA4991131083,,8119145.0,133407106.0,0.53,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,GMD AU,Genesis Minerals Ltd,AU000000GMD9,,31047872.0,131333498.0,0.52,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-18,GDX,TXG CN,Torex Gold Resources Inc,CA8910546032,,2934150.0,126202011.0,0.5,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,CMM AU,Capricorn Metals Ltd,AU000000CMM9,,13385180.0,125283370.0,0.5,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-18,GDX,VAU AU,Vault Minerals Ltd,AU0000427775,,33723541.0,116584257.0,0.46,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-18,GDX,RRL AU,Regis Resources Ltd,AU000000RRL8,,23855600.0,116568060.0,0.46,AUD,Materials,Australia,Stock,equity,web_csv
2026-06-18,GDX,BRMS IJ,Bumi Resources Minerals Tbk Pt,ID1000117609,,3070659800.0,116098003.0,0.46,IDR,Materials,Indonesia,Stock,equity,web_csv
2026-06-18,GDX,SKE,Skeena Resources Ltd,CA83056P7157,,4018697.0,115336604.0,0.46,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,AYA CN,Aya Gold & Silver Inc,CA05466C1095,,5492346.0,109382738.0,0.43,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,CGAU,Centerra Gold Inc,CA1520061021,,6578160.0,109000111.0,0.43,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,SA,Seabridge Gold Inc,CA8119271028,,3517856.0,104304430.0,0.41,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,FSM,Fortuna Silver Mines Inc,CA3499421020,,11247583.0,104152619.0,0.41,USD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,AUGO,Aura Minerals Inc,VGG069731120,,1631340.0,103655344.0,0.41,USD,Materials,United States,Stock,equity,web_csv
2026-06-18,GDX,WDO CN,Wesdome Gold Mines Ltd/Canada,CA95083R1001,,5668233.0,99719471.0,0.4,CAD,Materials,Canada,Stock,equity,web_csv
2026-06-18,GDX,ORLA,Orla Mining Ltd,CA68634K1066,,9551171.0,99141155.0,0.39,USD,Materials,Mexico,Stock,equity,web_csv
