as_of_date,etf_ticker,constituent_ticker,constituent_name,isin,sedol,shares_held,market_value,weight_pct,currency,sector,country,asset_class,instrument_type,source
2026-06-15,LIT,LTR AU,LIONTOWN LTD,AU000000LTR4,B1J89V5,10831749.0,17194105.26,0.89,USD,,,,equity,web_csv
2026-06-15,LIT,MIN AU,MINERAL RESOURCES LTD,AU000000MIN4,B17ZL56,901945.0,45655560.69,2.35,USD,,,,equity,web_csv
2026-06-15,LIT,PLS AU,PLS GROUP LTD,AU000000PLS0,B2368L5,15581730.0,71552309.43,3.69,USD,,,,equity,web_csv
2026-06-15,LIT,PMET CN,PMET RESOURCES INC,,BRJJYV5,810933.0,3708083.92,0.19,USD,,,,equity,web_csv
2026-06-15,LIT,RIO,RIO TINTO PLC-SPON ADR,,2740434,3832135.0,405784775.15,20.91,USD,,,,equity,web_csv
2026-06-15,LIT,SGML,SIGMA LITHIUM CORP,CA8265991023,BNM4ZD8,293398.0,4518329.2,0.23,USD,,,,equity,web_csv
2026-06-15,LIT,SLI CN,STANDARD LITHIUM LTD,CA8536061010,BDSFRL7,1151102.0,4151528.91,0.21,USD,,,,equity,web_csv
2026-06-15,LIT,SQM,QUIMICA Y MINERA CHIL-SP ADR,US8336351056,2771122,754875.0,62858441.25,3.24,USD,,,,equity,web_csv
2026-06-15,LIT,TSLA,TESLA INC,,B616C79,196228.0,80679142.2,4.16,USD,,,,equity,web_csv
2026-06-15,LIT,VUL AU,VULCAN ENERGY RESOURCES LTD,AU0000066086,BKYBH63,1683629.0,4140081.09,0.21,USD,,,,equity,web_csv
2026-06-15,LIT,,CASH,CASH,,-83008.98,-83008.98,-0.0,USD,,,,cash,web_csv
2026-06-15,LIT,,CHINESE YUAN RENMINBI,,,80067.67,11847.48,0.0,USD,,,,fx,web_csv
2026-06-15,LIT,,KOREAN WON,,,1019642969.0,674545.49,0.04,USD,,,,fx,web_csv
2026-06-15,LIT,,OTHER PAYABLE & RECEIVABLES,,,429483.65,429483.65,0.02,USD,,,,cash,web_csv
2026-06-17,LIT,002176 C2,JIANGXI SPECIAL ELECTRIC -A,,BD5CC72,7185240.0,12211698.31,0.63,USD,,,,equity,web_csv
2026-06-17,LIT,002371 C2,NAURA TECHNOLOGY GROUP CO-A,,BD5LYF1,1100810.0,114666215.75,5.91,USD,,,,equity,web_csv
2026-06-17,LIT,002460 C2,GANFENG LITHIUM GROUP CO L-A,,BD5CB19,5650632.0,59610548.51,3.07,USD,,,,equity,web_csv
2026-06-17,LIT,002466 C2,TIANQI LITHIUM CORP-A,,BD5CKH8,5121493.0,48513506.45,2.5,USD,,,,equity,web_csv
2026-06-17,LIT,002709 C2,GUANGZHOU TINCI MATERIALS -A,,BD5LR63,6666085.0,52111142.83,2.69,USD,,,,equity,web_csv
2026-06-17,LIT,002738 C2,SINOMINE RESOURCE GROUP CO-A,CNE100001WV3,BNR4M32,3129056.0,28797719.78,1.49,USD,,,,equity,web_csv
